Transaction,Item,,date_time,period_day,Quantity
7620,Cookies,,05-03-2017 10:48,morning,1
7620,Pastry,,05-03-2017 10:48,morning,1
7621,Coffee,,05-03-2017 10:49,morning,1
7621,Coffee,,05-03-2017 10:49,morning,1
7621,The Nomad,,05-03-2017 10:49,morning,1
7622,Coffee,,05-03-2017 10:53,morning,1
7622,Jammie Dodgers,,05-03-2017 10:53,morning,1
7622,Muffin,,05-03-2017 10:53,morning,1
7622,Tea,,05-03-2017 10:53,morning,1
7623,Coffee,,05-03-2017 10:57,morning,1
7624,Coffee,,05-03-2017 10:57,morning,1
7624,Brownie,,05-03-2017 10:57,morning,1
7625,Coffee,,05-03-2017 10:59,morning,1
7626,Bread,,05-03-2017 11:04,morning,1
7626,Coffee,,05-03-2017 11:04,morning,1
7627,Coffee,,05-03-2017 11:11,morning,1
7627,Coffee,,05-03-2017 11:11,morning,1
7627,Hot chocolate,,05-03-2017 11:11,morning,1
7627,Muffin,,05-03-2017 11:11,morning,1
7628,Bread,,05-03-2017 11:11,morning,1
7629,Farm House,,05-03-2017 11:12,morning,1
7630,Coffee,,05-03-2017 11:16,morning,1
7630,Tiffin,,05-03-2017 11:16,morning,1
7631,Coffee,,05-03-2017 11:36,morning,1
7631,Coffee,,05-03-2017 11:36,morning,1
7631,Toast,,05-03-2017 11:36,morning,1
7631,Pastry,,05-03-2017 11:36,morning,1
7631,Scone,,05-03-2017 11:36,morning,1
7632,Coffee,,05-03-2017 11:36,morning,1
7633,Jam,,05-03-2017 11:39,morning,1
7634,Pastry,,05-03-2017 11:42,morning,1
7634,Cake,,05-03-2017 11:42,morning,1
7634,Coffee,,05-03-2017 11:42,morning,1
7635,Soup,,05-03-2017 11:43,morning,1
7635,Coffee,,05-03-2017 11:43,morning,1
7635,Juice,,05-03-2017 11:43,morning,1
7635,Tea,,05-03-2017 11:43,morning,1
7636,Pastry,,05-03-2017 11:47,morning,1
7637,Coffee,,05-03-2017 11:52,morning,1
7638,Jammie Dodgers,,05-03-2017 11:55,morning,1
7638,Coffee,,05-03-2017 11:55,morning,1
7639,Coffee,,05-03-2017 12:09,afternoon,1
7640,Coffee,,05-03-2017 12:12,afternoon,1
7641,Muffin,,05-03-2017 12:18,afternoon,1
7642,Coffee,,05-03-2017 12:32,afternoon,1
7642,Cake,,05-03-2017 12:32,afternoon,1
7642,Muffin,,05-03-2017 12:32,afternoon,1
7643,Pastry,,05-03-2017 12:40,afternoon,1
7643,Bread,,05-03-2017 12:40,afternoon,1
7644,Coffee,,05-03-2017 12:42,afternoon,1
7644,Pastry,,05-03-2017 12:42,afternoon,1
7644,Bread,,05-03-2017 12:42,afternoon,1
7645,Hot chocolate,,05-03-2017 12:48,afternoon,1
7646,Juice,,05-03-2017 12:59,afternoon,1
7646,Cake,,05-03-2017 12:59,afternoon,1
7646,Coffee,,05-03-2017 12:59,afternoon,1
7647,Coke,,05-03-2017 13:01,afternoon,1
7647,Sandwich,,05-03-2017 13:01,afternoon,1
7648,Sandwich,,05-03-2017 13:02,afternoon,1
7648,Smoothies,,05-03-2017 13:02,afternoon,1
7649,Coffee,,05-03-2017 13:11,afternoon,1
7649,Coffee,,05-03-2017 13:11,afternoon,1
7650,Scone,,05-03-2017 13:21,afternoon,1
7651,Cake,,05-03-2017 13:48,afternoon,1
7651,Bread,,05-03-2017 13:48,afternoon,1
7651,Coffee,,05-03-2017 13:48,afternoon,1
7651,Juice,,05-03-2017 13:48,afternoon,1
7652,Cake,,05-03-2017 14:07,afternoon,1
7652,Coffee,,05-03-2017 14:07,afternoon,1
7652,Tea,,05-03-2017 14:07,afternoon,1
7653,Truffles,,05-03-2017 14:15,afternoon,1
7653,Coffee,,05-03-2017 14:15,afternoon,1
7653,Cake,,05-03-2017 14:15,afternoon,1
7653,Pastry,,05-03-2017 14:15,afternoon,1
7653,Sandwich,,05-03-2017 14:15,afternoon,1
7654,Tiffin,,05-03-2017 14:21,afternoon,1
7655,Coffee,,05-03-2017 15:00,afternoon,1
7655,Cake,,05-03-2017 15:00,afternoon,1
7656,Cake,,05-03-2017 15:11,afternoon,1
7656,Scone,,05-03-2017 15:11,afternoon,1
7656,Medialuna,,05-03-2017 15:11,afternoon,1
7656,Soup,,05-03-2017 15:11,afternoon,1
7656,Coffee,,05-03-2017 15:11,afternoon,1
7656,Coffee,,05-03-2017 15:11,afternoon,1
7656,Tea,,05-03-2017 15:11,afternoon,1
7657,Coffee,,05-03-2017 15:13,afternoon,1
7658,Bread,,05-03-2017 15:15,afternoon,1
7658,Coffee,,05-03-2017 15:15,afternoon,1
7659,Coffee,,05-03-2017 15:22,afternoon,1
7659,Medialuna,,05-03-2017 15:22,afternoon,1
7659,Pastry,,05-03-2017 15:22,afternoon,1
7660,Jammie Dodgers,,05-03-2017 15:34,afternoon,1
7660,Tiffin,,05-03-2017 15:34,afternoon,1
7661,Coffee,,05-03-2017 15:50,afternoon,1
7661,Bread,,05-03-2017 15:50,afternoon,1
7661,Alfajores,,05-03-2017 15:50,afternoon,1
7663,Afternoon with the baker,,05-03-2017 18:51,evening,1
7664,Afternoon with the baker,,05-03-2017 18:51,evening,1
7665,Afternoon with the baker,,05-03-2017 18:52,evening,1
7666,Afternoon with the baker,,05-03-2017 18:54,evening,1
7666,Afternoon with the baker,,05-03-2017 18:54,evening,1
7667,Afternoon with the baker,,05-03-2017 18:56,evening,1
7668,Jammie Dodgers,,06-03-2017 8:18,morning,1
7669,Coffee,,06-03-2017 8:26,morning,1
7670,Coffee,,06-03-2017 8:35,morning,1
7671,Coffee,,06-03-2017 8:37,morning,1
7671,Bread,,06-03-2017 8:37,morning,1
7672,Coffee,,06-03-2017 9:07,morning,1
7673,Bread,,06-03-2017 9:11,morning,1
7674,Bread,,06-03-2017 10:04,morning,1
7675,Coffee,,06-03-2017 10:22,morning,1
7675,Pastry,,06-03-2017 10:22,morning,1
7676,Bread,,06-03-2017 10:27,morning,1
7677,Tea,,06-03-2017 10:34,morning,1
7677,Pastry,,06-03-2017 10:34,morning,1
7678,Pastry,,06-03-2017 10:35,morning,1
7679,Tea,,06-03-2017 10:39,morning,1
7680,Coffee,,06-03-2017 10:40,morning,1
7681,Farm House,,06-03-2017 10:49,morning,1
7682,Coffee,,06-03-2017 11:00,morning,1
7683,Cookies,,06-03-2017 11:04,morning,1
7683,Pastry,,06-03-2017 11:04,morning,1
7683,Coffee,,06-03-2017 11:04,morning,1
7683,Coffee,,06-03-2017 11:04,morning,1
7684,Bread,,06-03-2017 11:06,morning,1
7684,Coffee,,06-03-2017 11:06,morning,1
7684,Toast,,06-03-2017 11:06,morning,1
7685,Tea,,06-03-2017 11:13,morning,1
7685,Coffee,,06-03-2017 11:13,morning,1
7685,Cake,,06-03-2017 11:13,morning,1
7686,Toast,,06-03-2017 11:15,morning,1
7686,Coffee,,06-03-2017 11:15,morning,1
7687,Coffee,,06-03-2017 11:46,morning,1
7687,Toast,,06-03-2017 11:46,morning,1
7688,Bread,,06-03-2017 11:46,morning,1
7689,Bread,,06-03-2017 11:47,morning,1
7690,Bread,,06-03-2017 11:47,morning,1
7691,Farm House,,06-03-2017 11:52,morning,1
7691,Cake,,06-03-2017 11:52,morning,1
7692,Soup,,06-03-2017 11:58,morning,1
7692,Coffee,,06-03-2017 11:58,morning,1
7693,Coffee,,06-03-2017 12:08,afternoon,1
7694,Bread,,06-03-2017 12:21,afternoon,1
7694,Sandwich,,06-03-2017 12:21,afternoon,1
7695,Bread,,06-03-2017 12:24,afternoon,1
7696,Juice,,06-03-2017 12:27,afternoon,1
7696,Coffee,,06-03-2017 12:27,afternoon,1
7696,Sandwich,,06-03-2017 12:27,afternoon,1
7696,Cake,,06-03-2017 12:27,afternoon,1
7697,Bread,,06-03-2017 12:43,afternoon,1
7698,Tea,,06-03-2017 12:46,afternoon,1
7699,Cake,,06-03-2017 12:59,afternoon,1
7699,Bread,,06-03-2017 12:59,afternoon,1
7700,Chicken Stew,,06-03-2017 13:04,afternoon,1
7700,Coffee,,06-03-2017 13:04,afternoon,1
7701,Coffee,,06-03-2017 13:09,afternoon,1
7702,Coffee,,06-03-2017 13:14,afternoon,1
7702,Salad,,06-03-2017 13:14,afternoon,1
7703,Soup,,06-03-2017 13:15,afternoon,1
7703,Bread,,06-03-2017 13:15,afternoon,1
7704,Bread,,06-03-2017 13:36,afternoon,1
7704,Cake,,06-03-2017 13:36,afternoon,1
7705,Bread,,06-03-2017 14:00,afternoon,1
7706,Coffee,,06-03-2017 14:03,afternoon,1
7706,Coffee,,06-03-2017 14:03,afternoon,1
7706,Cake,,06-03-2017 14:03,afternoon,1
7706,Sandwich,,06-03-2017 14:03,afternoon,1
7706,Sandwich,,06-03-2017 14:03,afternoon,1
7707,Cake,,06-03-2017 14:04,afternoon,1
7707,Truffles,,06-03-2017 14:04,afternoon,1
7707,Tea,,06-03-2017 14:04,afternoon,1
7707,Coffee,,06-03-2017 14:04,afternoon,1
7707,Salad,,06-03-2017 14:04,afternoon,1
7707,Chicken Stew,,06-03-2017 14:04,afternoon,1
7708,Coffee,,06-03-2017 14:22,afternoon,1
7708,Juice,,06-03-2017 14:22,afternoon,1
7708,Drinking chocolate spoons,,06-03-2017 14:22,afternoon,1
7709,Bread,,06-03-2017 14:26,afternoon,1
7709,Sandwich,,06-03-2017 14:26,afternoon,1
7709,Coffee,,06-03-2017 14:26,afternoon,1
7709,Coffee,,06-03-2017 14:26,afternoon,1
7709,Soup,,06-03-2017 14:26,afternoon,1
7709,Cake,,06-03-2017 14:26,afternoon,1
7710,Juice,,06-03-2017 14:37,afternoon,1
7711,Tea,,06-03-2017 14:37,afternoon,1
7712,Bread,,06-03-2017 14:46,afternoon,1
7713,Tea,,06-03-2017 15:15,afternoon,1
7713,Hot chocolate,,06-03-2017 15:15,afternoon,1
7713,Cake,,06-03-2017 15:15,afternoon,1
7714,Tea,,06-03-2017 15:48,afternoon,1
7714,Coffee,,06-03-2017 15:48,afternoon,1
7714,Toast,,06-03-2017 15:48,afternoon,1
7714,Pastry,,06-03-2017 15:48,afternoon,1
7715,Coffee,,06-03-2017 16:37,afternoon,1
7715,Cake,,06-03-2017 16:37,afternoon,1
7716,Afternoon with the baker,,06-03-2017 16:46,afternoon,1
7717,Bread,,07-03-2017 8:27,morning,1
7718,Coffee,,07-03-2017 9:00,morning,1
7719,Toast,,07-03-2017 9:02,morning,1
7719,Coffee,,07-03-2017 9:02,morning,1
7720,Bread,,07-03-2017 9:14,morning,1
7720,Cookies,,07-03-2017 9:14,morning,1
7720,Pastry,,07-03-2017 9:14,morning,1
7721,Coke,,07-03-2017 9:25,morning,1
7722,Coffee,,07-03-2017 9:25,morning,1
7723,Coffee,,07-03-2017 9:25,morning,1
7723,Tea,,07-03-2017 9:25,morning,1
7724,Bread,,07-03-2017 9:40,morning,1
7724,Pastry,,07-03-2017 9:40,morning,1
7725,Coffee,,07-03-2017 9:44,morning,1
7726,Coffee,,07-03-2017 9:46,morning,1
7727,Bread,,07-03-2017 9:48,morning,1
7727,Pastry,,07-03-2017 9:48,morning,1
7728,Baguette,,07-03-2017 9:57,morning,1
7729,Bread,,07-03-2017 10:00,morning,1
7730,Coffee,,07-03-2017 10:09,morning,1
7731,Tea,,07-03-2017 10:15,morning,1
7731,Coffee,,07-03-2017 10:15,morning,1
7732,Coffee,,07-03-2017 10:20,morning,1
7732,Coffee,,07-03-2017 10:20,morning,1
7732,Granola,,07-03-2017 10:20,morning,1
7733,Coffee,,07-03-2017 10:30,morning,1
7734,Bread,,07-03-2017 10:35,morning,1
7735,Bread,,07-03-2017 10:48,morning,1
7735,Sandwich,,07-03-2017 10:48,morning,1
7736,Coffee,,07-03-2017 10:50,morning,1
7737,Coffee,,07-03-2017 10:58,morning,1
7738,Bread,,07-03-2017 11:07,morning,1
7738,Toast,,07-03-2017 11:07,morning,1
7739,Hot chocolate,,07-03-2017 11:13,morning,1
7739,Coffee,,07-03-2017 11:13,morning,1
7739,Pastry,,07-03-2017 11:13,morning,1
7739,Cookies,,07-03-2017 11:13,morning,1
7740,Coffee,,07-03-2017 11:14,morning,1
7740,Coffee,,07-03-2017 11:14,morning,1
7740,Bread,,07-03-2017 11:14,morning,1
7740,Cookies,,07-03-2017 11:14,morning,1
7741,Baguette,,07-03-2017 11:38,morning,1
7742,Bread,,07-03-2017 11:40,morning,1
7742,Tea,,07-03-2017 11:40,morning,1
7743,Coffee,,07-03-2017 11:45,morning,1
7744,Coffee,,07-03-2017 11:50,morning,1
7745,Bread,,07-03-2017 11:52,morning,1
7746,Coffee,,07-03-2017 12:12,afternoon,1
7746,Bread,,07-03-2017 12:12,afternoon,1
7746,Pastry,,07-03-2017 12:12,afternoon,1
7747,Bread,,07-03-2017 12:13,afternoon,1
7748,Pastry,,07-03-2017 12:17,afternoon,1
7748,Coffee,,07-03-2017 12:17,afternoon,1
7748,Bread,,07-03-2017 12:17,afternoon,1
7748,Spanish Brunch,,07-03-2017 12:17,afternoon,1
7749,Soup,,07-03-2017 12:19,afternoon,1
7749,Coffee,,07-03-2017 12:19,afternoon,1
7749,Coffee,,07-03-2017 12:19,afternoon,1
7750,Bread,,07-03-2017 12:21,afternoon,1
7750,Salad,,07-03-2017 12:21,afternoon,1
7750,Spanish Brunch,,07-03-2017 12:21,afternoon,1
7750,Jam,,07-03-2017 12:21,afternoon,1
7751,Tea,,07-03-2017 12:36,afternoon,1
7751,Soup,,07-03-2017 12:36,afternoon,1
7753,Coffee,,07-03-2017 12:58,afternoon,1
7753,Soup,,07-03-2017 12:58,afternoon,1
7753,Sandwich,,07-03-2017 12:58,afternoon,1
7754,Hot chocolate,,07-03-2017 13:27,afternoon,1
7754,Coffee,,07-03-2017 13:27,afternoon,1
7754,Sandwich,,07-03-2017 13:27,afternoon,1
7754,Cake,,07-03-2017 13:27,afternoon,1
7755,Coffee,,07-03-2017 13:28,afternoon,1
7755,Salad,,07-03-2017 13:28,afternoon,1
7755,Tiffin,,07-03-2017 13:28,afternoon,1
7756,Hot chocolate,,07-03-2017 13:30,afternoon,1
7756,Coffee,,07-03-2017 13:30,afternoon,1
7756,Sandwich,,07-03-2017 13:30,afternoon,1
7756,Cake,,07-03-2017 13:30,afternoon,1
7757,Coffee,,07-03-2017 13:36,afternoon,1
7757,Soup,,07-03-2017 13:36,afternoon,1
7757,Spanish Brunch,,07-03-2017 13:36,afternoon,1
7758,Cookies,,07-03-2017 13:52,afternoon,1
7759,Farm House,,07-03-2017 13:53,afternoon,1
7760,Farm House,,07-03-2017 14:08,afternoon,1
7760,Soup,,07-03-2017 14:08,afternoon,1
7760,Salad,,07-03-2017 14:08,afternoon,1
7760,Spanish Brunch,,07-03-2017 14:08,afternoon,1
7760,Toast,,07-03-2017 14:08,afternoon,1
7760,Coffee,,07-03-2017 14:08,afternoon,1
7760,Coffee,,07-03-2017 14:08,afternoon,1
7761,Fudge,,07-03-2017 14:14,afternoon,1
7762,Chicken Stew,,07-03-2017 14:23,afternoon,1
7762,Tea,,07-03-2017 14:23,afternoon,1
7763,Farm House,,07-03-2017 14:32,afternoon,1
7764,Cake,,07-03-2017 14:33,afternoon,1
7764,Tiffin,,07-03-2017 14:33,afternoon,1
7764,Coffee,,07-03-2017 14:33,afternoon,1
7764,Coffee,,07-03-2017 14:33,afternoon,1
7765,Spanish Brunch,,07-03-2017 14:37,afternoon,1
7765,Tea,,07-03-2017 14:37,afternoon,1
7766,Bread,,07-03-2017 14:44,afternoon,1
7767,Coffee,,07-03-2017 14:44,afternoon,1
7768,Pastry,,07-03-2017 14:52,afternoon,1
7768,Tiffin,,07-03-2017 14:52,afternoon,1
7768,Truffles,,07-03-2017 14:52,afternoon,1
7768,Bread,,07-03-2017 14:52,afternoon,1
7768,Soup,,07-03-2017 14:52,afternoon,1
7769,Bread,,07-03-2017 15:28,afternoon,1
7770,Bread,,07-03-2017 15:39,afternoon,1
7770,Pastry,,07-03-2017 15:39,afternoon,1
7771,Coffee,,07-03-2017 15:42,afternoon,1
7771,Cake,,07-03-2017 15:42,afternoon,1
7772,Tea,,07-03-2017 15:58,afternoon,1
7772,Tea,,07-03-2017 15:58,afternoon,1
7772,Cake,,07-03-2017 15:58,afternoon,1
7772,Cake,,07-03-2017 15:58,afternoon,1
7773,Cake,,07-03-2017 16:09,afternoon,1
7773,Tea,,07-03-2017 16:09,afternoon,1
7774,Hot chocolate,,08-03-2017 9:00,morning,1
7774,Coffee,,08-03-2017 9:00,morning,1
7774,Bread,,08-03-2017 9:00,morning,1
7775,Bread,,08-03-2017 9:01,morning,1
7776,Bread,,08-03-2017 9:17,morning,1
7776,Bread,,08-03-2017 9:17,morning,1
7777,Bread,,08-03-2017 9:41,morning,1
7778,Bread,,08-03-2017 9:42,morning,1
7778,Pastry,,08-03-2017 9:42,morning,1
7779,Pastry,,08-03-2017 9:45,morning,1
7779,Coffee,,08-03-2017 9:45,morning,1
7780,Medialuna,,08-03-2017 9:52,morning,1
7780,Bread,,08-03-2017 9:52,morning,1
7781,Toast,,08-03-2017 10:01,morning,1
7781,Bread,,08-03-2017 10:01,morning,1
7782,Bread,,08-03-2017 10:08,morning,1
7783,Coffee,,08-03-2017 10:11,morning,1
7783,Coffee,,08-03-2017 10:11,morning,1
7783,Cake,,08-03-2017 10:11,morning,1
7784,Tea,,08-03-2017 10:17,morning,1
7784,Tea,,08-03-2017 10:17,morning,1
7784,Bread,,08-03-2017 10:17,morning,1
7784,Coffee,,08-03-2017 10:17,morning,1
7784,Pastry,,08-03-2017 10:17,morning,1
7785,Bread,,08-03-2017 10:22,morning,1
7786,Pastry,,08-03-2017 11:03,morning,1
7787,Bread,,08-03-2017 11:25,morning,1
7788,Baguette,,08-03-2017 11:27,morning,1
7789,Coffee,,08-03-2017 12:05,afternoon,1
7789,Coffee,,08-03-2017 12:05,afternoon,1
7789,Pastry,,08-03-2017 12:05,afternoon,1
7790,Bread,,08-03-2017 12:21,afternoon,1
7791,Coffee,,08-03-2017 13:08,afternoon,1
7791,Coffee,,08-03-2017 13:08,afternoon,1
7792,Coffee,,08-03-2017 13:09,afternoon,1
7792,Coffee,,08-03-2017 13:09,afternoon,1
7792,Chicken Stew,,08-03-2017 13:09,afternoon,1
7792,Salad,,08-03-2017 13:09,afternoon,1
7793,Bread,,08-03-2017 13:11,afternoon,1
7794,Soup,,08-03-2017 13:12,afternoon,1
7795,Truffles,,08-03-2017 13:22,afternoon,1
7795,Coffee,,08-03-2017 13:22,afternoon,1
7795,Sandwich,,08-03-2017 13:22,afternoon,1
7795,Sandwich,,08-03-2017 13:22,afternoon,1
7795,Bread,,08-03-2017 13:22,afternoon,1
7796,Soup,,08-03-2017 13:28,afternoon,1
7796,Soup,,08-03-2017 13:28,afternoon,1
7796,Mineral water,,08-03-2017 13:28,afternoon,1
7796,Farm House,,08-03-2017 13:28,afternoon,1
7797,Bread,,08-03-2017 13:53,afternoon,1
7798,Coffee,,08-03-2017 13:53,afternoon,1
7798,Tea,,08-03-2017 13:53,afternoon,1
7798,Soup,,08-03-2017 13:53,afternoon,1
7799,Chicken Stew,,08-03-2017 14:15,afternoon,1
7800,Coffee,,08-03-2017 14:16,afternoon,1
7801,Cake,,08-03-2017 15:02,afternoon,1
7801,Jammie Dodgers,,08-03-2017 15:02,afternoon,1
7802,Bread,,08-03-2017 15:05,afternoon,1
7803,Coffee,,08-03-2017 15:08,afternoon,1
7803,Coffee,,08-03-2017 15:08,afternoon,1
7803,Coffee,,08-03-2017 15:08,afternoon,1
7803,Tea,,08-03-2017 15:08,afternoon,1
7803,Cake,,08-03-2017 15:08,afternoon,1
7803,Scone,,08-03-2017 15:08,afternoon,1
7803,Sandwich,,08-03-2017 15:08,afternoon,1
7803,Sandwich,,08-03-2017 15:08,afternoon,1
7804,Baguette,,08-03-2017 15:41,afternoon,1
7805,Tea,,08-03-2017 16:04,afternoon,1
7805,Juice,,08-03-2017 16:04,afternoon,1
7805,Scone,,08-03-2017 16:04,afternoon,1
7805,Cake,,08-03-2017 16:04,afternoon,1
7806,Bread,,08-03-2017 16:59,afternoon,1
7806,Pastry,,08-03-2017 16:59,afternoon,1
7807,Coffee,,08-03-2017 17:05,evening,1
7807,Tiffin,,08-03-2017 17:05,evening,1
7807,Cake,,08-03-2017 17:05,evening,1
7807,Truffles,,08-03-2017 17:05,evening,1
7808,Coffee,,09-03-2017 8:34,morning,1
7808,Jammie Dodgers,,09-03-2017 8:34,morning,1
7809,Coffee,,09-03-2017 8:35,morning,1
7809,Toast,,09-03-2017 8:35,morning,1
7810,Bread,,09-03-2017 8:38,morning,1
7811,Pastry,,09-03-2017 9:06,morning,1
7811,Coffee,,09-03-2017 9:06,morning,1
7812,Coffee,,09-03-2017 9:41,morning,1
7813,Coffee,,09-03-2017 10:03,morning,1
7813,Toast,,09-03-2017 10:03,morning,1
7813,Bread,,09-03-2017 10:03,morning,1
7814,Baguette,,09-03-2017 10:03,morning,1
7815,Coffee,,09-03-2017 10:06,morning,1
7815,Toast,,09-03-2017 10:06,morning,1
7816,Coffee,,09-03-2017 10:11,morning,1
7816,Tea,,09-03-2017 10:11,morning,1
7816,Cake,,09-03-2017 10:11,morning,1
7816,Bread,,09-03-2017 10:11,morning,1
7817,Bread,,09-03-2017 10:13,morning,1
7817,Hot chocolate,,09-03-2017 10:13,morning,1
7818,Coffee,,09-03-2017 10:22,morning,1
7818,Baguette,,09-03-2017 10:22,morning,1
7819,Tiffin,,09-03-2017 10:58,morning,1
7819,Cake,,09-03-2017 10:58,morning,1
7820,Coffee,,09-03-2017 11:12,morning,1
7821,Coffee,,09-03-2017 11:14,morning,1
7822,Cake,,09-03-2017 11:17,morning,1
7822,Juice,,09-03-2017 11:17,morning,1
7823,Bread,,09-03-2017 11:37,morning,1
7824,Coffee,,09-03-2017 11:52,morning,1
7824,Tiffin,,09-03-2017 11:52,morning,1
7825,Tea,,09-03-2017 12:35,afternoon,1
7825,Sandwich,,09-03-2017 12:35,afternoon,1
7826,Sandwich,,09-03-2017 12:36,afternoon,1
7826,Tea,,09-03-2017 12:36,afternoon,1
7827,Coffee,,09-03-2017 12:37,afternoon,1
7827,Chicken Stew,,09-03-2017 12:37,afternoon,1
7828,Sandwich,,09-03-2017 12:56,afternoon,1
7828,Cookies,,09-03-2017 12:56,afternoon,1
7829,Salad,,09-03-2017 12:58,afternoon,1
7829,Coffee,,09-03-2017 12:58,afternoon,1
7829,Juice,,09-03-2017 12:58,afternoon,1
7830,Tea,,09-03-2017 13:00,afternoon,1
7830,Bread,,09-03-2017 13:00,afternoon,1
7830,Salad,,09-03-2017 13:00,afternoon,1
7830,Sandwich,,09-03-2017 13:00,afternoon,1
7831,Bread,,09-03-2017 13:13,afternoon,1
7831,Pastry,,09-03-2017 13:13,afternoon,1
7831,Truffles,,09-03-2017 13:13,afternoon,1
7832,Bread,,09-03-2017 13:15,afternoon,1
7832,Scandinavian,,09-03-2017 13:15,afternoon,1
7833,Chicken Stew,,09-03-2017 13:16,afternoon,1
7833,Coffee,,09-03-2017 13:16,afternoon,1
7834,Soup,,09-03-2017 13:17,afternoon,1
7835,Coffee,,09-03-2017 13:30,afternoon,1
7835,Sandwich,,09-03-2017 13:30,afternoon,1
7836,Cookies,,09-03-2017 13:31,afternoon,1
7836,Soup,,09-03-2017 13:31,afternoon,1
7837,Christmas common,,09-03-2017 13:32,afternoon,1
7838,Coffee,,09-03-2017 13:39,afternoon,1
7839,Soup,,09-03-2017 14:13,afternoon,1
7839,Sandwich,,09-03-2017 14:13,afternoon,1
7839,Coffee,,09-03-2017 14:13,afternoon,1
7839,Medialuna,,09-03-2017 14:13,afternoon,1
7840,Coffee,,09-03-2017 14:16,afternoon,1
7840,Coffee,,09-03-2017 14:16,afternoon,1
7840,Hot chocolate,,09-03-2017 14:16,afternoon,1
7840,Coffee,,09-03-2017 14:16,afternoon,1
7840,Pastry,,09-03-2017 14:16,afternoon,1
7840,Cake,,09-03-2017 14:16,afternoon,1
7841,Coffee,,09-03-2017 14:23,afternoon,1
7842,Pastry,,09-03-2017 14:33,afternoon,1
7843,Bread,,09-03-2017 14:35,afternoon,1
7843,Coffee,,09-03-2017 14:35,afternoon,1
7843,Pastry,,09-03-2017 14:35,afternoon,1
7843,Chicken Stew,,09-03-2017 14:35,afternoon,1
7844,Coffee,,09-03-2017 14:38,afternoon,1
7845,Tea,,09-03-2017 14:58,afternoon,1
7845,Cake,,09-03-2017 14:58,afternoon,1
7846,Truffles,,09-03-2017 15:08,afternoon,1
7846,Spanish Brunch,,09-03-2017 15:08,afternoon,1
7846,Cake,,09-03-2017 15:08,afternoon,1
7846,Coffee,,09-03-2017 15:08,afternoon,1
7847,Truffles,,09-03-2017 15:09,afternoon,1
7847,Spanish Brunch,,09-03-2017 15:09,afternoon,1
7847,Cake,,09-03-2017 15:09,afternoon,1
7848,Bread,,09-03-2017 15:22,afternoon,1
7848,Tea,,09-03-2017 15:22,afternoon,1
7848,Scone,,09-03-2017 15:22,afternoon,1
7849,Coke,,09-03-2017 15:23,afternoon,1
7849,Tea,,09-03-2017 15:23,afternoon,1
7850,Tea,,09-03-2017 15:42,afternoon,1
7850,Cake,,09-03-2017 15:42,afternoon,1
7851,Coke,,09-03-2017 16:16,afternoon,1
7852,Bread,,09-03-2017 16:40,afternoon,1
7852,Cake,,09-03-2017 16:40,afternoon,1
7852,Coffee,,09-03-2017 16:40,afternoon,1
7852,Bread,,09-03-2017 16:40,afternoon,1
7853,Coffee,,09-03-2017 17:19,evening,1
7853,Coffee,,09-03-2017 17:19,evening,1
7853,Tea,,09-03-2017 17:19,evening,1
7853,Cake,,09-03-2017 17:19,evening,1
7853,Scone,,09-03-2017 17:19,evening,1
7853,Cookies,,09-03-2017 17:19,evening,1
7854,Coffee,,10-03-2017 8:05,morning,1
7855,Coffee,,10-03-2017 8:14,morning,1
7856,Coffee,,10-03-2017 8:26,morning,1
7857,Bread,,10-03-2017 8:37,morning,1
7858,Coffee,,10-03-2017 8:42,morning,1
7858,Bread,,10-03-2017 8:42,morning,1
7858,Pastry,,10-03-2017 8:42,morning,1
7859,Coffee,,10-03-2017 8:45,morning,1
7859,Bread,,10-03-2017 8:45,morning,1
7859,Spanish Brunch,,10-03-2017 8:45,morning,1
7860,Bread,,10-03-2017 8:47,morning,1
7860,Toast,,10-03-2017 8:47,morning,1
7861,Bread,,10-03-2017 8:48,morning,1
7862,Baguette,,10-03-2017 8:51,morning,1
7863,Coffee,,10-03-2017 8:57,morning,1
7863,Pastry,,10-03-2017 8:57,morning,1
7864,Hot chocolate,,10-03-2017 9:01,morning,1
7864,Tea,,10-03-2017 9:01,morning,1
7864,Cake,,10-03-2017 9:01,morning,1
7865,Coffee,,10-03-2017 9:04,morning,1
7865,Bread,,10-03-2017 9:04,morning,1
7866,Bread,,10-03-2017 9:05,morning,1
7866,Bread,,10-03-2017 9:05,morning,1
7866,Pastry,,10-03-2017 9:05,morning,1
7867,Coffee,,10-03-2017 9:08,morning,1
7868,Pastry,,10-03-2017 9:20,morning,1
7868,Pastry,,10-03-2017 9:20,morning,1
7869,Bread,,10-03-2017 9:23,morning,1
7869,Coffee,,10-03-2017 9:23,morning,1
7869,Coffee,,10-03-2017 9:23,morning,1
7869,Bread,,10-03-2017 9:23,morning,1
7869,Toast,,10-03-2017 9:23,morning,1
7870,Coffee,,10-03-2017 9:37,morning,1
7871,Bread,,10-03-2017 9:51,morning,1
7872,Coffee,,10-03-2017 9:59,morning,1
7873,Bread,,10-03-2017 10:02,morning,1
7873,Cookies,,10-03-2017 10:02,morning,1
7874,Medialuna,,10-03-2017 10:03,morning,1
7874,Bread,,10-03-2017 10:03,morning,1
7875,Tea,,10-03-2017 10:08,morning,1
7876,Coffee,,10-03-2017 10:19,morning,1
